총_유동인구_수,남성_유동인구_수,여성_유동인구_수,남성_상주인구_수,여성_상주인구_수,총_가구_수,아파트_가구_수,비_아파트_가구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,운영_영업_개월_평균,폐업_영업_개월_평균,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,유치원_수,초등학교_수,중학교_수,고등학교_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,공항_수,철도_역_수,지하철_역_수,버스_정거장_수,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,남성_매출_금액,여성_매출_금액,주중_매출_건수,주말_매출_건수,점포수,임대료_전체,공실률
-0.404587972,-0.423456702,-0.383064671,0.496718463,0.685386344,0.362122925,0.368546184,0.299154674,-0.346661069,-0.301394839,-0.402952697,-0.897680385,-0.157769664,-0.390594417,-0.515870295,-0.531591179,-0.28105715,-0.222359022,0.607553529,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.394585455,-0.37714121,-0.389218285,-0.389649576,-0.426681675,-0.340882093,-0.379646579,-0.352480995,-0.297524189,0.584070785,11.1
0.508805638,0.673333107,0.347271195,0.070973307,0.12637259,0.263601566,-0.157454806,0.303386152,4.500817913,4.656488485,3.919421364,-0.845026639,-0.914409492,0.017065949,0.423336061,0.803344256,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,0.462621651,-0.434919126,10.96967076,-0.211478297,1.244204234,0.232224603,0.23014922,0.379910941,-0.129405908,0.179795085,-0.065947625,0.397530797,-0.163951134,0.477887665,0.584070785,11.1
-0.294200763,-0.273597604,-0.311322987,-0.876698636,-0.891975358,-0.710665201,-0.508122133,-0.630359923,1.519688808,0.887904976,2.531425589,-0.739719148,-0.30909763,0.532005358,-0.515870295,1.137078115,-0.28105715,-0.222359022,0.607553529,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,0.084661514,-0.434919126,-0.091129144,2.588686602,0.897208836,0.085348728,0.088716884,0.206988679,-0.207750812,0.070012078,-0.012145644,0.217946446,-0.211087569,0.114413358,0.584070785,11.1
-0.158011795,-0.144890964,-0.169169399,0.633918729,0.949402479,1.139346975,-0.423961974,1.259700109,0.289712464,0.308583024,0.236665744,-1.002987875,-1.065737457,-0.17603633,1.362542416,0.135876539,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,-0.434919126,10.96967076,2.588686602,0.550213438,-0.264734995,-0.185202144,-0.231616792,-0.331618996,-0.288417365,-0.289260456,-0.125254881,-0.312911872,-0.180771836,0.584070785,11.1
-0.417137299,-0.40108263,-0.428854941,-1.374580014,-1.372861889,-1.403051414,-0.515135479,-1.342658667,1.368376369,1.258318109,1.469442516,-0.423796676,0.750198129,-0.369138608,-0.515870295,-0.19785732,-0.28105715,3.376151155,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,0.897208836,-0.207240968,-0.158822216,-0.14130821,-0.35473607,-0.21267563,-0.299147939,-0.062621051,-0.370713592,-0.39445067,-0.088284505,11.1
-0.478378302,-0.494822726,-0.458527522,-1.095936174,-1.131745113,-1.236112446,0.116065709,-1.297522905,-0.364082553,-0.31889114,-0.419055349,-1.108295366,-1.065737457,-0.369138608,-0.515870295,0.135876539,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,4.262604535,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.175159231,-0.362093781,-0.186859076,-0.139493543,-0.180430711,-0.093035541,-0.380230116,-0.302464894,-0.392247796,-0.088284505,11.1
0.262260711,0.385223145,0.142551671,-0.408520407,-0.452846481,-0.390470786,-0.515135479,-0.298894172,2.586510018,2.668789108,2.265071893,-0.581757912,-0.611753561,0.553461167,-0.515870295,3.139481269,-0.28105715,-0.222359022,0.949676752,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,0.119714467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,2.285190428,0.44833372,0.42600626,0.666324604,-0.090177615,0.281574971,0.156067102,0.668514221,-0.149626231,0.303860573,-0.088284505,11.1
-0.296574269,-0.297193291,-0.293408301,1.09785365,0.739267188,0.039191805,4.548500719,-0.874375137,-0.320137349,-0.288085687,-0.35490872,-0.213181694,-1.217065423,-0.540785078,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.326276406,-0.412222637,-0.330901632,-0.300647253,-0.363088249,-0.25829715,-0.429717866,-0.351542275,-0.339378806,-0.088284505,11.1
-0.325182759,-0.315986469,-0.331139727,0.418924497,0.332466817,0.16644856,-0.515135479,0.275176301,-0.067623705,-0.053306269,-0.088291046,-0.318489185,-0.763081526,-0.476417652,0.423336061,-0.531591179,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.309256294,-0.369959175,-0.326153869,-0.255209206,-0.336033788,-0.294405339,-0.376534382,-0.336358036,-0.34158168,-0.088284505,11.1
-0.105092978,-0.153870699,-0.05759795,0.038441285,0.13849578,-0.125010459,-0.515135479,-0.025258615,-0.267089909,-0.265804074,-0.251165407,-1.108295366,-0.30909763,0.317447271,-0.515870295,-0.531591179,-0.28105715,-0.222359022,1.291799974,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,1.337758823,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,0.20321804,0.564210288,0.594693275,0.59033916,0.47672132,0.550509174,0.626266963,0.613816319,0.521131721,0.854579218,0.608100562,11.1
-0.115773046,-0.09197074,-0.137500768,0.362347068,0.389041703,0.186973843,1.210147768,-0.050647481,-0.10882845,-0.112075894,-0.095682427,-1.108295366,-1.519721354,-0.454961843,0.423336061,0.135876539,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,0.20321804,-0.315746901,-0.395651449,-0.323075203,-0.284162983,-0.339856569,-0.314529461,-0.40015547,-0.365494072,-0.39445067,0.608100562,11.1
0.025134526,0.012682831,0.036810788,1.489652349,1.606748773,1.296707478,-0.143428113,1.365487051,-0.357916522,-0.316498483,-0.406648388,-1.055641621,-1.217065423,-0.369138608,1.362542416,-0.531591179,-0.236840285,-0.222359022,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.214470564,-0.300658189,-0.260821325,-0.094643632,-0.212579817,-0.139684498,-0.335974225,-0.204849944,-0.064019483,0.608100562,11.1
-0.182302237,-0.18661981,-0.176600676,0.957824512,0.989813112,0.64537183,-0.437988667,0.753333279,-0.341767394,-0.304834283,-0.383682311,-1.108295366,-0.914409492,-0.540785078,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,0.20321804,-0.192770281,-0.29665188,-0.2195055,-0.120561345,-0.206421521,-0.148737447,-0.314148903,-0.241769615,-0.017759117,0.608100562,11.1
2.747884077,2.958053273,2.523344356,1.208179637,1.672752807,2.056142949,0.25633264,2.067912346,1.604936631,1.261308929,2.102197531,-1.213602857,-0.914409492,1.111312194,-0.515870295,2.80574741,-0.28105715,3.376151155,1.976046419,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,4.262604535,-0.254457467,0.273641582,-0.434919126,-0.091129144,-0.211478297,1.591199632,1.456053355,1.866353762,1.815319715,0.536352202,1.565562739,1.020678793,2.309395685,0.760094451,1.949407886,0.608100562,11.1
-0.206058604,-0.162074622,-0.24627443,0.544809278,0.59378891,0.741156484,-0.213561578,0.806931997,-0.201416787,-0.160676729,-0.2596127,-0.687065403,-0.914409492,-0.3476828,-0.515870295,-0.531591179,-0.28105715,3.376151155,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,4.262604535,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,0.20321804,-0.125022789,0.027458574,-0.077531865,-0.232357423,-0.119641281,-0.19445747,0.105573042,-0.152448344,0.127630606,0.584788489,11.1
-0.395750177,-0.398815985,-0.389390103,-1.320831456,-1.316287003,-1.338738861,-0.515135479,-1.276365517,-0.090036737,-0.092336478,-0.079843753,0.102740779,-0.914409492,-0.304771182,-0.515870295,-0.19785732,-0.236840285,-0.222359022,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,0.550213438,-0.339911801,-0.387559085,-0.330564552,-0.346895283,-0.34843438,-0.321185553,-0.38229073,-0.380142467,-0.469348406,0.584788489,11.1
0.038511953,0.124006071,-0.043470782,-0.197769483,0.053633451,0.446960761,1.027800758,0.254018913,2.06836768,2.055670883,1.949882286,-1.108295366,-1.065737457,-0.025845669,-0.515870295,1.804545833,-0.28105715,-0.222359022,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,0.897208836,0.139610249,0.334034755,0.255409007,-0.142036282,0.161683759,-0.035608484,0.493701499,-0.047649112,0.590234268,0.584788489,11.1
1.758296802,1.895726308,1.611807522,0.274652053,0.410594041,0.972408006,1.792255531,0.641904367,3.476571678,2.469749997,5.017041453,-1.582179075,-1.065737457,1.433149325,3.240955126,0.803344256,-0.28105715,-0.222359022,1.976046419,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,0.462621651,-0.434919126,-0.091129144,-0.211478297,0.20321804,2.050986279,2.485339227,2.382366968,1.170877878,2.01116788,1.959779849,2.905678356,1.399890526,1.753352048,0.584788489,11.1
-0.232033653,-0.20296397,-0.25778351,0.435897726,0.523743813,0.379911503,1.224174461,0.145410985,0.692168319,0.138704414,1.622021739,-0.37114293,-0.460425595,-0.476417652,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.294350984,-0.302694162,-0.277057426,-0.322275846,-0.290040723,-0.298345358,-0.285225618,-0.327421345,-0.251263822,0.584788489,11.1
0.618188617,0.769255899,0.468551962,0.114820814,0.091350041,0.478432862,-0.515135479,0.596768605,0.366151672,0.404737907,0.273094693,-0.897680385,-1.217065423,0.746563446,1.362542416,1.804545833,-0.28105715,3.376151155,1.633923197,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.009828521,-0.434919126,-0.091129144,-0.211478297,0.897208836,1.096045822,1.007198939,1.450912453,0.202973299,1.019262711,0.878762875,1.359909066,0.150523961,1.32158863,0.584788489,11.1
0.52756216,0.680439893,0.376985245,-0.689993119,-0.692616236,-0.55467305,-0.515135479,-0.468153279,2.18953508,2.750139429,1.050773573,-0.792372894,-0.763081526,0.403270506,-0.515870295,1.804545833,-0.28105715,-0.222359022,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,1.502012028,-0.434919126,-0.091129144,-0.211478297,0.550213438,0.627596796,0.643529022,0.79380211,0.204175606,0.680605015,0.221265257,0.845674983,0.149222058,0.572611272,0.584788489,11.1
4.544250363,4.369128016,4.672094857,0.916805876,0.755431441,1.645637289,-0.304735083,1.757603983,3.020089648,2.611963517,3.53480557,-0.95033413,-0.914409492,5.059181002,1.362542416,3.473215128,-0.28105715,3.376151155,7.450017981,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,0.119714467,1.313031959,-0.434919126,-0.091129144,5.388851501,3.673172021,4.688849888,5.595417653,5.112416882,3.449908342,4.667723246,4.811159049,6.186055384,3.964615855,4.218368707,0.584788489,11.1
0.792786907,1.031373263,0.558050748,2.653732958,2.148251254,3.833632458,-0.402921935,4.032728484,2.232599422,2.15825603,2.211748358,-1.055641621,-1.065737457,0.574916976,0.423336061,3.806948987,-0.28105715,-0.222359022,1.291799974,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,4.262604535,-0.254457467,-0.009828521,-0.434919126,-0.091129144,2.588686602,0.550213438,1.309347916,1.769128232,1.655612774,0.427150835,1.354548111,0.740950616,2.327343786,0.404524069,1.746743425,0.584788489,11.1
-0.109202226,-0.11534642,-0.10238743,-0.149678668,0.219317045,0.4086469,-0.423961974,0.506497081,-0.105305004,-0.089794281,-0.125511929,-0.634411657,-1.67104932,-0.433506035,0.423336061,-0.531591179,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.320275569,-0.268425529,-0.308105574,-0.334853008,-0.335715543,-0.329620246,-0.254048943,-0.287806576,-0.282104067,0.584788489,11.1
-0.525361223,-0.554311299,-0.493159817,-1.224649826,-1.188319999,-1.281268068,0.024892204,-1.325732756,-0.324835277,-0.294515952,-0.356228609,0.629278233,0.447542198,-0.3476828,-0.515870295,-0.531591179,-0.28105715,-0.222359022,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.325217637,-0.362770393,-0.336217239,-0.28447849,-0.372847301,-0.243039133,-0.383335366,-0.297556957,-0.440711037,0.328594914,11.1
-0.063602785,0.003112553,-0.126763015,-0.643316739,-0.450152439,-0.662772874,1.392494778,-0.963236168,4.880371367,3.991928146,6.11624541,-1.424217839,-1.519721354,0.059977566,-0.515870295,0.803344256,-0.28105715,-0.222359022,0.607553529,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,2.588686602,-0.143777359,0.243635071,0.099161137,0.4431986,-0.241865877,0.446418888,0.086430366,0.255530738,-0.263195447,0.356729563,0.328594914,11.1
0.258499463,0.333770595,0.184383016,1.133214543,1.08545161,1.42259588,1.062867491,1.252647646,0.533319619,0.381559047,0.764885513,-1.213602857,-1.065737457,-0.197492139,0.423336061,-0.19785732,-0.28105715,3.376151155,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,0.897208836,-0.085542092,0.041565615,-0.010632899,-0.259847166,-0.116183812,-0.178181506,0.147241224,-0.202039739,-0.00013612,0.328594914,11.1
0.162036539,0.279735865,0.048228636,-0.944591551,-1.173502767,-1.303161703,-0.466042054,-1.249566158,0.047084044,0.034623856,0.065872045,-0.107874203,0.144886267,0.059977566,-0.515870295,-0.19785732,-0.28105715,-0.222359022,0.607553529,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,1.502012028,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.133247959,0.045229017,-0.080167908,-0.253503538,-0.054833864,-0.219614793,0.137961077,-0.168978147,-0.348190304,0.328594914,11.1
0.307953899,0.262436414,0.34876132,2.508046078,3.021120923,2.789579729,-0.059267955,2.887408525,-0.020252928,0.00905234,-0.070604527,-0.792372894,-1.065737457,-0.218947947,0.423336061,0.135876539,-0.28105715,-0.222359022,-0.076692916,0.117308184,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,0.897208836,-0.109102875,-0.007413061,-0.073383977,-0.189159883,-0.068386461,-0.191645746,0.047664819,-0.132919797,0.098993236,0.328594914,11.1
-0.165177767,-0.131676106,-0.195734557,0.263336567,0.234134277,0.270443327,-0.515135479,0.382373736,-0.333154525,-0.293917787,-0.379722642,-0.055220457,0.144886267,-0.3476828,-0.515870295,-0.19785732,-0.28105715,-0.222359022,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.387788658,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.085053265,-0.175382363,-0.082220237,-0.087991408,-0.056444227,-0.073763531,-0.192758465,-0.126864757,0.098993236,-0.144291961,8.9
-0.043675845,-0.051857205,-0.035492112,2.970566563,3.281095995,3.230189137,-0.395908588,3.409290772,-0.213553101,-0.205090415,-0.213944524,-0.476450421,-0.914409492,0.145800801,-0.515870295,-0.19785732,-0.28105715,-0.222359022,1.976046419,0.117308184,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,-0.434919126,-0.091129144,-0.211478297,0.897208836,0.194668507,0.192402441,0.226344662,0.110583458,0.192829732,0.271062743,0.198222551,0.169441248,0.325889318,-0.144291961,8.9
1.1328957,1.298070233,0.96532787,0.56744025,0.619382311,0.882096761,0.642066699,0.780132638,0.230107499,0.168014456,0.324042427,-0.160527948,-0.460425595,1.969544544,-0.515870295,1.137078115,-0.28105715,-0.222359022,2.660292865,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,1.974462199,-0.434919126,-0.091129144,-0.211478297,0.550213438,1.546938473,1.652786394,1.519137298,1.54355839,2.020312804,1.226152239,1.613830114,1.658842232,1.759960672,-0.144291961,8.9
0.043244761,0.052145032,0.034369635,0.264751002,0.355366176,-0.245425452,5.004368244,-1.259439606,0.186945283,0.322191258,-0.064533035,-0.687065403,-0.30909763,0.532005358,-0.515870295,3.139481269,-0.28105715,3.376151155,1.633923197,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,4.262604535,-0.0673715,-0.482278692,-0.434919126,-0.091129144,2.588686602,0.550213438,0.297331299,0.8406074,0.389039321,0.065887132,0.233272104,0.338647743,0.99899149,0.43642268,0.110007609,-0.076721503,8.9
0.383464346,0.355059109,0.407266041,3.346806468,3.209703877,2.255922371,2.844257511,1.753372505,-0.315537294,-0.295861821,-0.328774908,-0.792372894,0.144886267,-0.497873461,-0.515870295,-0.531591179,-0.28105715,-0.222359022,0.949676752,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.490772757,-0.442465007,-0.426992182,-0.456348085,-0.38960415,-0.451961781,-0.393758497,-0.450218073,-0.352473057,-0.365813301,-1.115504312,5.3
-0.445589544,-0.459838813,-0.428122318,0.568854685,0.343242986,0.240339579,-0.515135479,0.351342899,-0.366725137,-0.320984714,-0.422487061,-0.581757912,-0.30909763,-0.51932927,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.418816139,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.456551576,-0.466843025,-0.471242537,-0.40113709,-0.483525321,-0.392315069,-0.489884689,-0.390744245,-0.392247796,-1.115504312,5.3
-0.289651188,-0.314209049,-0.263685957,2.202527959,2.142863169,1.443121163,2.086816085,1.06787312,-0.342452508,-0.309918678,-0.376554907,-0.37114293,-0.30909763,-0.51932927,-0.515870295,-0.531591179,-0.28105715,-0.222359022,-0.076692916,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.459956646,-0.443980502,-0.476787122,-0.39930173,-0.474382869,-0.408278149,-0.468935541,-0.364656568,-0.359204677,-1.115504312,5.3
-0.351189056,-0.377715634,-0.322812715,1.878622176,1.459923474,1.573114622,0.284386026,1.564366502,-0.335111995,-0.2987031,-0.376554907,0.734585724,0.750198129,-0.390594417,0.423336061,-0.531591179,-0.28105715,-0.222359022,0.607553529,0.117308184,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.482278692,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.449723603,-0.428920191,-0.465083247,-0.393025684,-0.462764996,-0.392523522,-0.450705222,-0.357597315,-0.39885642,-1.115504312,5.3
-0.49985349,-0.51133768,-0.484550815,-1.271326206,-1.285305518,-1.244322559,-0.515135479,-1.17904153,-0.370835825,-0.325022322,-0.42644673,1.840314379,1.204182026,-0.369138608,-0.515870295,-0.531591179,-0.28105715,-0.222359022,0.265430307,-0.593125789,-0.119671642,-0.064304624,-0.052468345,-0.064304624,-0.253458593,-0.20875557,-0.254457467,-0.293298623,-0.434919126,-0.091129144,-0.211478297,-0.143777359,-0.384870236,-0.475373377,-0.390419714,-0.354412091,-0.432612889,-0.336148831,-0.495843365,-0.404723827,-0.321755809,-0.671086344,5.3
